file_id,company,from_rel,to_rel,disposition,bucket,renamed,reason,ok
F01035,CaliCat (H2U),"2022 H2U Data Room B2 (A+ Round)/Equity/2021 Series A/Series A Initial Closing/H2U - Clean Documents/H2U Technologies, Inc. - Indemnification Agreement (James DiSanto)(Execution Version).DOC","COMPANIES/CaliCat (H2U)/10_Technical_and_Diligence/H2U Technologies, Inc. - Indemnification Agreement (James DiSanto)(Execution Version).DOC",PLACED,10 Technical & Diligence,False,moved,True
F01036,CaliCat (H2U),"2022 H2U Data Room B2 (A+ Round)/Equity/2021 Series A/Series A Initial Closing/H2U - Clean Documents/H2U Technologies, Inc. - Indemnification Agreement (Nathan Lewis)(Execution Version).DOC","COMPANIES/CaliCat (H2U)/10_Technical_and_Diligence/H2U Technologies, Inc. - Indemnification Agreement (Nathan Lewis)(Execution Version).DOC",PLACED,10 Technical & Diligence,False,moved,True
F01037,CaliCat (H2U),"2022 H2U Data Room B2 (A+ Round)/Equity/2021 Series A/Series A Initial Closing/H2U - Clean Documents/H2U Technologies, Inc. - Indemnification Agreement (Ryan Breen)(Execution Version).DOC","COMPANIES/CaliCat (H2U)/10_Technical_and_Diligence/H2U Technologies, Inc. - Indemnification Agreement (Ryan Breen)(Execution Version).DOC",PLACED,10 Technical & Diligence,False,moved,True
F01038,CaliCat (H2U),"2022 H2U Data Room B2 (A+ Round)/Equity/2021 Series A/Series A Initial Closing/H2U - Clean Documents/H2U Technologies, Inc. - Indemnification Agreement (Tim Goodell)(Execution Version).DOC","COMPANIES/CaliCat (H2U)/10_Technical_and_Diligence/H2U Technologies, Inc. - Indemnification Agreement (Tim Goodell)(Execution Version).DOC",PLACED,10 Technical & Diligence,False,moved,True
F01039,CaliCat (H2U),"2022 H2U Data Room B2 (A+ Round)/Equity/2021 Series A/Series A Initial Closing/H2U - Clean Documents/H2U Technologies, Inc. - Series A -  506 Bad Actor Certificate (Company).DOCX","COMPANIES/CaliCat (H2U)/10_Technical_and_Diligence/H2U Technologies, Inc. - Series A - 506 Bad Actor Certificate (Company).DOCX",PLACED,10 Technical & Diligence,True,moved,True
F01040,CaliCat (H2U),"2022 H2U Data Room B2 (A+ Round)/Equity/2021 Series A/Series A Initial Closing/H2U - Clean Documents/H2U Technologies, Inc. - Series A - 506 Bad Actor Certificate (Andrew Krowne).DOCX","COMPANIES/CaliCat (H2U)/10_Technical_and_Diligence/H2U Technologies, Inc. - Series A - 506 Bad Actor Certificate (Andrew Krowne).DOCX",PLACED,10 Technical & Diligence,False,moved,True
F01041,CaliCat (H2U),"2022 H2U Data Room B2 (A+ Round)/Equity/2021 Series A/Series A Initial Closing/H2U - Clean Documents/H2U Technologies, Inc. - Series A - 506 Bad Actor Certificate (Dolby Family Ventures).DOCX","COMPANIES/CaliCat (H2U)/10_Technical_and_Diligence/H2U Technologies, Inc. - Series A - 506 Bad Actor Certificate (Dolby Family Ventures).DOCX",PLACED,10 Technical & Diligence,False,moved,True
F01042,CaliCat (H2U),"2022 H2U Data Room B2 (A+ Round)/Equity/2021 Series A/Series A Initial Closing/H2U - Clean Documents/H2U Technologies, Inc. - Series A - 506 Bad Actor Certificate (Hess Hydrogen Investments LLC).DOCX","COMPANIES/CaliCat (H2U)/10_Technical_and_Diligence/H2U Technologies, Inc. - Series A - 506 Bad Actor Certificate (Hess Hydrogen Investments LLC).DOCX",PLACED,10 Technical & Diligence,False,moved,True
F01043,CaliCat (H2U),"2022 H2U Data Room B2 (A+ Round)/Equity/2021 Series A/Series A Initial Closing/H2U - Clean Documents/H2U Technologies, Inc. - Series A - 506 Bad Actor Certificate (James DiSanto).DOCX","COMPANIES/CaliCat (H2U)/10_Technical_and_Diligence/H2U Technologies, Inc. - Series A - 506 Bad Actor Certificate (James DiSanto).DOCX",PLACED,10 Technical & Diligence,False,moved,True
F01044,CaliCat (H2U),"2022 H2U Data Room B2 (A+ Round)/Equity/2021 Series A/Series A Initial Closing/H2U - Clean Documents/H2U Technologies, Inc. - Series A - 506 Bad Actor Certificate (Jericho_Hydrogen).DOCX","COMPANIES/CaliCat (H2U)/10_Technical_and_Diligence/H2U Technologies, Inc. - Series A - 506 Bad Actor Certificate (Jericho_Hydrogen).DOCX",PLACED,10 Technical & Diligence,False,moved,True
F01045,CaliCat (H2U),"2022 H2U Data Room B2 (A+ Round)/Equity/2021 Series A/Series A Initial Closing/H2U - Clean Documents/H2U Technologies, Inc. - Series A - 506 Bad Actor Certificate (Motus Venture II LP).DOCX","COMPANIES/CaliCat (H2U)/10_Technical_and_Diligence/H2U Technologies, Inc. - Series A - 506 Bad Actor Certificate (Motus Venture II LP).DOCX",PLACED,10 Technical & Diligence,False,moved,True
F01046,CaliCat (H2U),"2022 H2U Data Room B2 (A+ Round)/Equity/2021 Series A/Series A Initial Closing/H2U - Clean Documents/H2U Technologies, Inc. - Series A - 506 Bad Actor Certificate (Nathan Lewis).DOCX","COMPANIES/CaliCat (H2U)/10_Technical_and_Diligence/H2U Technologies, Inc. - Series A - 506 Bad Actor Certificate (Nathan Lewis).DOCX",PLACED,10 Technical & Diligence,False,moved,True
F01047,CaliCat (H2U),"2022 H2U Data Room B2 (A+ Round)/Equity/2021 Series A/Series A Initial Closing/H2U - Clean Documents/H2U Technologies, Inc. - Series A - 506 Bad Actor Certificate (Ryan Breen).DOCX","COMPANIES/CaliCat (H2U)/10_Technical_and_Diligence/H2U Technologies, Inc. - Series A - 506 Bad Actor Certificate (Ryan Breen).DOCX",PLACED,10 Technical & Diligence,False,moved,True
F01048,CaliCat (H2U),"2022 H2U Data Room B2 (A+ Round)/Equity/2021 Series A/Series A Initial Closing/H2U - Clean Documents/H2U Technologies, Inc. - Series A - 506 Bad Actor Certificate (Tom Werner).DOCX","COMPANIES/CaliCat (H2U)/10_Technical_and_Diligence/H2U Technologies, Inc. - Series A - 506 Bad Actor Certificate (Tom Werner).DOCX",PLACED,10 Technical & Diligence,False,moved,True
F01049,CaliCat (H2U),"2022 H2U Data Room B2 (A+ Round)/Equity/2021 Series A/Series A Initial Closing/H2U - Clean Documents/H2U Technologies, Inc. - Series A - Amendment No. 1 to Bylaws.DOCX","COMPANIES/CaliCat (H2U)/10_Technical_and_Diligence/H2U Technologies, Inc. - Series A - Amendment No. 1 to Bylaws.DOCX",PLACED,10 Technical & Diligence,False,moved,True
F01050,CaliCat (H2U),"2022 H2U Data Room B2 (A+ Round)/Equity/2021 Series A/Series A Initial Closing/H2U - Clean Documents/H2U Technologies, Inc. - Series A - Board Consent.DOCX","COMPANIES/CaliCat (H2U)/10_Technical_and_Diligence/H2U Technologies, Inc. - Series A - Board Consent.DOCX",PLACED,10 Technical & Diligence,False,moved,True
F01051,CaliCat (H2U),"2022 H2U Data Room B2 (A+ Round)/Equity/2021 Series A/Series A Initial Closing/H2U - Clean Documents/H2U Technologies, Inc. - Series A - Certificate of Secretary.DOCX","COMPANIES/CaliCat (H2U)/10_Technical_and_Diligence/H2U Technologies, Inc. - Series A - Certificate of Secretary.DOCX",PLACED,10 Technical & Diligence,False,moved,True
F01052,CaliCat (H2U),"2022 H2U Data Room B2 (A+ Round)/Equity/2021 Series A/Series A Initial Closing/H2U - Clean Documents/H2U Technologies, Inc. - Series A - Compliance Certificate.DOCX","COMPANIES/CaliCat (H2U)/10_Technical_and_Diligence/H2U Technologies, Inc. - Series A - Compliance Certificate.DOCX",PLACED,10 Technical & Diligence,False,moved,True
F01053,CaliCat (H2U),"2022 H2U Data Room B2 (A+ Round)/Equity/2021 Series A/Series A Initial Closing/H2U - Clean Documents/H2U Technologies, Inc. - Series A - Form of Management Rights Letter.DOC","COMPANIES/CaliCat (H2U)/10_Technical_and_Diligence/H2U Technologies, Inc. - Series A - Form of Management Rights Letter.DOC",PLACED,10 Technical & Diligence,False,moved,True
F01054,CaliCat (H2U),"2022 H2U Data Room B2 (A+ Round)/Equity/2021 Series A/Series A Initial Closing/H2U - Clean Documents/H2U Technologies, Inc. - Series A - Hess MRL (Execution Version).DOCX","COMPANIES/CaliCat (H2U)/10_Technical_and_Diligence/H2U Technologies, Inc. - Series A - Hess MRL (Execution Version).DOCX",PLACED,10 Technical & Diligence,False,moved,True
F01055,CaliCat (H2U),"2022 H2U Data Room B2 (A+ Round)/Equity/2021 Series A/Series A Initial Closing/H2U - Clean Documents/H2U Technologies, Inc. - Series A - Management Rights Letter (Dolby).DOC","COMPANIES/CaliCat (H2U)/10_Technical_and_Diligence/H2U Technologies, Inc. - Series A - Management Rights Letter (Dolby).DOC",PLACED,10 Technical & Diligence,False,moved,True
F01056,CaliCat (H2U),"2022 H2U Data Room B2 (A+ Round)/Equity/2021 Series A/Series A Initial Closing/H2U - Clean Documents/H2U Technologies, Inc. - Series A - Management Rights Letter (FreeFlow 7.8.21)(Cooley Comments 7-13-2021).DOCX","COMPANIES/CaliCat (H2U)/10_Technical_and_Diligence/H2U Technologies, Inc. - Series A - Management Rights Letter (FreeFlow 7.8.21)(Cooley Comments 7-13-2021).DOCX",PLACED,10 Technical & Diligence,False,moved,True
F01057,CaliCat (H2U),"2022 H2U Data Room B2 (A+ Round)/Equity/2021 Series A/Series A Initial Closing/H2U - Clean Documents/H2U Technologies, Inc. - Series A - Management Rights Letter (Hydrogen Technologies LLC).DOCX","COMPANIES/CaliCat (H2U)/10_Technical_and_Diligence/H2U Technologies, Inc. - Series A - Management Rights Letter (Hydrogen Technologies LLC).DOCX",PLACED,10 Technical & Diligence,False,moved,True
F01058,CaliCat (H2U),"2022 H2U Data Room B2 (A+ Round)/Equity/2021 Series A/Series A Initial Closing/H2U - Clean Documents/H2U Technologies, Inc. - Series A - Management Rights Letter (Motus Ventures II LP).DOC","COMPANIES/CaliCat (H2U)/10_Technical_and_Diligence/H2U Technologies, Inc. - Series A - Management Rights Letter (Motus Ventures II LP).DOC",PLACED,10 Technical & Diligence,False,moved,True
F01059,CaliCat (H2U),"2022 H2U Data Room B2 (A+ Round)/Equity/2021 Series A/Series A Initial Closing/H2U - Clean Documents/H2U Technologies, Inc. - Series A - Stockholder Consent (Post-Closing Director Election).DOCX","COMPANIES/CaliCat (H2U)/10_Technical_and_Diligence/H2U Technologies, Inc. - Series A - Stockholder Consent (Post-Closing Director Election).DOCX",PLACED,10 Technical & Diligence,False,moved,True
F01060,CaliCat (H2U),"2022 H2U Data Room B2 (A+ Round)/Equity/2021 Series A/Series A Initial Closing/H2U - Clean Documents/H2U Technologies, Inc. - Series A - Stockholder Consent.DOCX","COMPANIES/CaliCat (H2U)/10_Technical_and_Diligence/H2U Technologies, Inc. - Series A - Stockholder Consent.DOCX",PLACED,10 Technical & Diligence,False,moved,True
F01061,CaliCat (H2U),"2022 H2U Data Room B2 (A+ Round)/Equity/2021 Series A/Series A Initial Closing/H2U - Clean Documents/H2U Technologies, Inc. Amendment to Confidentiality Agreement (N. Lewis).DOCX","COMPANIES/CaliCat (H2U)/10_Technical_and_Diligence/H2U Technologies, Inc. Amendment to Confidentiality Agreement (N. Lewis).DOCX",PLACED,10 Technical & Diligence,False,moved,True
F01062,CaliCat (H2U),2022 H2U Data Room B2 (A+ Round)/Equity/2021 Series A/Series A Initial Closing/H2U - Clean Documents/h2u-technologies-inc_2021-10-01_summary_cap_intermediate_cap_detailed_cap_ledgers.xlsx,COMPANIES/CaliCat (H2U)/10_Technical_and_Diligence/h2u-technologies-inc_2021-10-01_summary_cap_intermediate_cap_detailed_cap_ledgers__F01062.xlsx,PLACED,10 Technical & Diligence,False,moved,True
F01063,CaliCat (H2U),2022 H2U Data Room B2 (A+ Round)/Equity/2021 Series A/Series A Initial Closing/final closing set/H2U Technologies - FILED A&R Certificate of Incorporation (Series A) (July 2021).PDF,COMPANIES/CaliCat (H2U)/10_Technical_and_Diligence/H2U Technologies - FILED A&R Certificate of Incorporation (Series A) (July 2021).PDF,PLACED,10 Technical & Diligence,False,moved,True
F01064,CaliCat (H2U),"2022 H2U Data Room B2 (A+ Round)/Equity/2021 Series A/Series A Initial Closing/final closing set/H2U Technologies, Inc. - License Agreement - CalTech (Executed 07.23.2021).PDF","COMPANIES/CaliCat (H2U)/10_Technical_and_Diligence/H2U Technologies, Inc. - License Agreement - CalTech (Executed 07.23.2021).PDF",PLACED,10 Technical & Diligence,False,moved,True
F01065,CaliCat (H2U),"2022 H2U Data Room B2 (A+ Round)/Equity/2021 Series A/Series A Initial Closing/final closing set/H2U Technologies, Inc. - Series A - Disclosure Schedule (Final).PDF","COMPANIES/CaliCat (H2U)/10_Technical_and_Diligence/H2U Technologies, Inc. - Series A - Disclosure Schedule (Final).PDF",PLACED,10 Technical & Diligence,False,moved,True
F01066,CaliCat (H2U),"2022 H2U Data Room B2 (A+ Round)/Equity/2021 Series A/Series A Initial Closing/final closing set/H2U Technologies, Inc. - Series A - Investor Rights Agreement (Executed 07.23.2021).PDF","COMPANIES/CaliCat (H2U)/10_Technical_and_Diligence/H2U Technologies, Inc. - Series A - Investor Rights Agreement (Executed 07.23.2021).PDF",PLACED,10 Technical & Diligence,False,moved,True
F01067,CaliCat (H2U),"2022 H2U Data Room B2 (A+ Round)/Equity/2021 Series A/Series A Initial Closing/final closing set/H2U Technologies, Inc. - Series A - Right of First Refusal (Executed 07.23.2021).PDF","COMPANIES/CaliCat (H2U)/10_Technical_and_Diligence/H2U Technologies, Inc. - Series A - Right of First Refusal (Executed 07.23.2021).PDF",PLACED,10 Technical & Diligence,False,moved,True
F01068,CaliCat (H2U),"2022 H2U Data Room B2 (A+ Round)/Equity/2021 Series A/Series A Initial Closing/final closing set/H2U Technologies, Inc. - Series A - Stock Purchase Agreement (Executed 07.23.2021).PDF","COMPANIES/CaliCat (H2U)/02_Financing_and_Legal/H2U Technologies, Inc. - Series A - Stock Purchase Agreement (Executed 07.23.2021).PDF",PLACED,02 Financing & Legal,False,moved,True
F01069,CaliCat (H2U),"2022 H2U Data Room B2 (A+ Round)/Equity/2021 Series A/Series A Initial Closing/final closing set/H2U Technologies, Inc. - Series A - Voting Agreement (Executed 07.23.2021).PDF","COMPANIES/CaliCat (H2U)/10_Technical_and_Diligence/H2U Technologies, Inc. - Series A - Voting Agreement (Executed 07.23.2021).PDF",PLACED,10 Technical & Diligence,False,moved,True
F01070,CaliCat (H2U),"2022 H2U Data Room B2 (A+ Round)/Equity/2021 Series A/Series A Initial Closing/final closing set/Bad Actor Certifications/H2U Technologies, Inc. - Series A - 506 Bad Actor Certificate (Andrew Krowne).PDF","COMPANIES/CaliCat (H2U)/10_Technical_and_Diligence/H2U Technologies, Inc. - Series A - 506 Bad Actor Certificate (Andrew Krowne).PDF",PLACED,10 Technical & Diligence,False,moved,True
F01071,CaliCat (H2U),"2022 H2U Data Room B2 (A+ Round)/Equity/2021 Series A/Series A Initial Closing/final closing set/Bad Actor Certifications/H2U Technologies, Inc. - Series A - 506 Bad Actor Certificate (Dolby Family Ventures).PDF","COMPANIES/CaliCat (H2U)/10_Technical_and_Diligence/H2U Technologies, Inc. - Series A - 506 Bad Actor Certificate (Dolby Family Ventures).PDF",PLACED,10 Technical & Diligence,False,moved,True
F01072,CaliCat (H2U),"2022 H2U Data Room B2 (A+ Round)/Equity/2021 Series A/Series A Initial Closing/final closing set/Bad Actor Certifications/H2U Technologies, Inc. - Series A - 506 Bad Actor Certificate (James DiSanto).PDF","COMPANIES/CaliCat (H2U)/10_Technical_and_Diligence/H2U Technologies, Inc. - Series A - 506 Bad Actor Certificate (James DiSanto).PDF",PLACED,10 Technical & Diligence,False,moved,True
F01073,CaliCat (H2U),"2022 H2U Data Room B2 (A+ Round)/Equity/2021 Series A/Series A Initial Closing/final closing set/Bad Actor Certifications/H2U Technologies, Inc. - Series A - 506 Bad Actor Certificate (Motus Venture II LP).PDF","COMPANIES/CaliCat (H2U)/10_Technical_and_Diligence/H2U Technologies, Inc. - Series A - 506 Bad Actor Certificate (Motus Venture II LP).PDF",PLACED,10 Technical & Diligence,False,moved,True
F01074,CaliCat (H2U),"2022 H2U Data Room B2 (A+ Round)/Equity/2021 Series A/Series A Initial Closing/final closing set/Bad Actor Certifications/H2U Technologies, Inc. - Series A - 506 Bad Actor Certificate (Nathan Lewis).PDF","COMPANIES/CaliCat (H2U)/10_Technical_and_Diligence/H2U Technologies, Inc. - Series A - 506 Bad Actor Certificate (Nathan Lewis).PDF",PLACED,10 Technical & Diligence,False,moved,True
F01075,CaliCat (H2U),"2022 H2U Data Room B2 (A+ Round)/Equity/2021 Series A/Series A Initial Closing/final closing set/Bad Actor Certifications/H2U Technologies, Inc. - Series A - 506 Bad Actor Certificate (Ryan Breen).PDF","COMPANIES/CaliCat (H2U)/10_Technical_and_Diligence/H2U Technologies, Inc. - Series A - 506 Bad Actor Certificate (Ryan Breen).PDF",PLACED,10 Technical & Diligence,False,moved,True
F01076,CaliCat (H2U),"2022 H2U Data Room B2 (A+ Round)/Equity/2021 Series A/Series A Initial Closing/final closing set/Bad Actor Certifications/H2U Technologies, Inc. - Series A - 506 Bad Actor Certificate (Tom Goodell).PDF","COMPANIES/CaliCat (H2U)/10_Technical_and_Diligence/H2U Technologies, Inc. - Series A - 506 Bad Actor Certificate (Tom Goodell).PDF",PLACED,10 Technical & Diligence,False,moved,True
F01077,CaliCat (H2U),"2022 H2U Data Room B2 (A+ Round)/Equity/2021 Series A/Series A Initial Closing/final closing set/Bad Actor Certifications/H2U Technologies, Inc. - Series A - 506 Bad Actor Certificate (Tom Werner).PDF","COMPANIES/CaliCat (H2U)/10_Technical_and_Diligence/H2U Technologies, Inc. - Series A - 506 Bad Actor Certificate (Tom Werner).PDF",PLACED,10 Technical & Diligence,False,moved,True
F01078,CaliCat (H2U),"2022 H2U Data Room B2 (A+ Round)/Equity/2021 Series A/Series A Initial Closing/final closing set/Consents & Ancillaries/H2U Technologies, Inc. - Indemnification Agreement (Andrew Krowne) (Executed 07.23.2021).PDF","COMPANIES/CaliCat (H2U)/10_Technical_and_Diligence/H2U Technologies, Inc. - Indemnification Agreement (Andrew Krowne) (Executed 07.23.2021).PDF",PLACED,10 Technical & Diligence,False,moved,True
F01079,CaliCat (H2U),"2022 H2U Data Room B2 (A+ Round)/Equity/2021 Series A/Series A Initial Closing/final closing set/Consents & Ancillaries/H2U Technologies, Inc. - Indemnification Agreement (James DiSanto) (Executed 07.23.2021).PDF","COMPANIES/CaliCat (H2U)/10_Technical_and_Diligence/H2U Technologies, Inc. - Indemnification Agreement (James DiSanto) (Executed 07.23.2021).PDF",PLACED,10 Technical & Diligence,False,moved,True
F01080,CaliCat (H2U),"2022 H2U Data Room B2 (A+ Round)/Equity/2021 Series A/Series A Initial Closing/final closing set/Consents & Ancillaries/H2U Technologies, Inc. - Indemnification Agreement (Nathan Lewis) (Executed 07.23.2021).PDF","COMPANIES/CaliCat (H2U)/10_Technical_and_Diligence/H2U Technologies, Inc. - Indemnification Agreement (Nathan Lewis) (Executed 07.23.2021).PDF",PLACED,10 Technical & Diligence,False,moved,True
F01081,CaliCat (H2U),"2022 H2U Data Room B2 (A+ Round)/Equity/2021 Series A/Series A Initial Closing/final closing set/Consents & Ancillaries/H2U Technologies, Inc. - Indemnification Agreement (Ryan Breen) (Executed 07.23.2021).PDF","COMPANIES/CaliCat (H2U)/10_Technical_and_Diligence/H2U Technologies, Inc. - Indemnification Agreement (Ryan Breen) (Executed 07.23.2021).PDF",PLACED,10 Technical & Diligence,False,moved,True
F01082,CaliCat (H2U),"2022 H2U Data Room B2 (A+ Round)/Equity/2021 Series A/Series A Initial Closing/final closing set/Consents & Ancillaries/H2U Technologies, Inc. - Indemnification Agreement (Tim Goodell) (Executed 07.23.2021).PDF","COMPANIES/CaliCat (H2U)/10_Technical_and_Diligence/H2U Technologies, Inc. - Indemnification Agreement (Tim Goodell) (Executed 07.23.2021).PDF",PLACED,10 Technical & Diligence,False,moved,True
F01083,CaliCat (H2U),"2022 H2U Data Room B2 (A+ Round)/Equity/2021 Series A/Series A Initial Closing/final closing set/Consents & Ancillaries/H2U Technologies, Inc. - Issuance Agreement (Caltech) (Executed 07.23.2021).PDF","COMPANIES/CaliCat (H2U)/10_Technical_and_Diligence/H2U Technologies, Inc. - Issuance Agreement (Caltech) (Executed 07.23.2021).PDF",PLACED,10 Technical & Diligence,False,moved,True
F01084,CaliCat (H2U),"2022 H2U Data Room B2 (A+ Round)/Equity/2021 Series A/Series A Initial Closing/final closing set/Consents & Ancillaries/H2U Technologies, Inc. - Series A - Board Consent (Executed 07.20.2021).PDF","COMPANIES/CaliCat (H2U)/10_Technical_and_Diligence/H2U Technologies, Inc. - Series A - Board Consent (Executed 07.20.2021).PDF",PLACED,10 Technical & Diligence,False,moved,True
F01085,CaliCat (H2U),"2022 H2U Data Room B2 (A+ Round)/Equity/2021 Series A/Series A Initial Closing/final closing set/Consents & Ancillaries/H2U Technologies, Inc. - Series A - Board Consent (w Exhibits) (Executed 07.20.2021).PDF","COMPANIES/CaliCat (H2U)/10_Technical_and_Diligence/H2U Technologies, Inc. - Series A - Board Consent (w Exhibits) (Executed 07.20.2021).PDF",PLACED,10 Technical & Diligence,False,moved,True
